2026-01-12 17:39:20 | INFO     | log_config      | 全局日志配置初始化完成
2026-01-12 17:41:49 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.5秒
2026-01-12 17:41:49 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.4秒
2026-01-12 17:41:49 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.3秒
2026-01-12 17:41:49 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.3秒
2026-01-12 17:41:49 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.2秒
2026-01-12 17:41:49 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.1秒
2026-01-12 17:41:49 | DEBUG    | test_window     | 用户「pyd」第 2 次测试录制状态：正在录制：剩余0.1秒
2026-01-12 17:41:49 | INFO     | audio_recorder  | 录制正常完成，开始保存音频文件至：./voice_dataset\pyd\test_2_1768210903.wav
2026-01-12 17:41:49 | SUCCESS  | audio_recorder  | 音频文件保存成功：./voice_dataset\pyd\test_2_1768210903.wav（文件大小：159744 字节）
2026-01-12 17:41:49 | DEBUG    | test_window     | 用户「pyd」刷新测试文件列表：目标文件2个，非目标文件0个
2026-01-12 17:41:49 | DEBUG    | test_window     | 用户「pyd」当前测试进度：第 3 条 / 共 5 条
2026-01-12 17:41:49 | INFO     | test_window     | 用户「pyd」将测试序号从 2 切换为 3
2026-01-12 17:41:49 | WARNING  | test_window     | 用户「pyd」第 3 次测试音频录制被取消
2026-01-12 17:41:49 | DEBUG    | audio_recorder  | 开始释放PyAudio音频资源（停止流+关闭流+终止实例）
2026-01-12 17:41:49 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：录制完成：已保存文件
2026-01-12 17:41:49 | DEBUG    | audio_recorder  | 音频流已停止并关闭
2026-01-12 17:41:49 | DEBUG    | audio_recorder  | PyAudio实例已终止
2026-01-12 17:41:49 | DEBUG    | audio_recorder  | 音频录制线程资源释放完成，录制状态重置为False
2026-01-12 17:41:50 | INFO     | audio_recorder  | 音频录制线程初始化完成
  保存路径：./voice_dataset\pyd\test_3_1768210910.wav
  录制时长：4 秒
  采样率：16000 Hz
  声道数：1
  采样格式：8（paInt16对应16位深度）
2026-01-12 17:41:50 | INFO     | test_window     | 用户「pyd」开始录制第 3 次测试音频，保存路径：./voice_dataset\pyd\test_3_1768210910.wav，时长：4 秒
2026-01-12 17:41:50 | INFO     | audio_recorder  | 开始初始化PyAudio实例并创建音频输入流
2026-01-12 17:41:50 | DEBUG    | audio_recorder  | PyAudio实例初始化成功，音频流已打开（数据块大小：1024）
2026-01-12 17:41:50 | INFO     | audio_recorder  | 开始音频采集，总数据块数：62，预计录制4秒
2026-01-12 17:41:50 | DEBUG    | audio_recorder  | 音频采集进度：1%（第1/62个数据块），剩余4.0秒
2026-01-12 17:41:50 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余4.0秒
2026-01-12 17:41:50 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.9秒
2026-01-12 17:41:50 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.9秒
2026-01-12 17:41:51 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.8秒
2026-01-12 17:41:51 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.7秒
2026-01-12 17:41:51 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.7秒
2026-01-12 17:41:51 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.6秒
2026-01-12 17:41:51 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.6秒
2026-01-12 17:41:51 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.5秒
2026-01-12 17:41:51 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.4秒
2026-01-12 17:41:51 | DEBUG    | audio_recorder  | 音频采集进度：17%（第11/62个数据块），剩余3.4秒
2026-01-12 17:41:51 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.4秒
2026-01-12 17:41:51 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.3秒
2026-01-12 17:41:51 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.2秒
2026-01-12 17:41:51 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.2秒
2026-01-12 17:41:51 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.1秒
2026-01-12 17:41:51 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.0秒
2026-01-12 17:41:51 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余3.0秒
2026-01-12 17:41:51 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.9秒
2026-01-12 17:41:51 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.8秒
2026-01-12 17:41:52 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.8秒
2026-01-12 17:41:52 | DEBUG    | audio_recorder  | 音频采集进度：33%（第21/62个数据块），剩余2.7秒
2026-01-12 17:41:52 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.7秒
2026-01-12 17:41:52 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.7秒
2026-01-12 17:41:52 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.6秒
2026-01-12 17:41:52 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.5秒
2026-01-12 17:41:52 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.5秒
2026-01-12 17:41:52 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.4秒
2026-01-12 17:41:52 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.3秒
2026-01-12 17:41:52 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.3秒
2026-01-12 17:41:52 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.2秒
2026-01-12 17:41:52 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.1秒
2026-01-12 17:41:52 | DEBUG    | audio_recorder  | 音频采集进度：50%（第31/62个数据块），剩余2.1秒
2026-01-12 17:41:52 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.1秒
2026-01-12 17:41:52 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.0秒
2026-01-12 17:41:52 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余2.0秒
2026-01-12 17:41:52 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.9秒
2026-01-12 17:41:53 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.8秒
2026-01-12 17:41:53 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.8秒
2026-01-12 17:41:53 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.7秒
2026-01-12 17:41:53 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.6秒
2026-01-12 17:41:53 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.6秒
2026-01-12 17:41:53 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.5秒
2026-01-12 17:41:53 | DEBUG    | audio_recorder  | 音频采集进度：66%（第41/62个数据块），剩余1.4秒
2026-01-12 17:41:53 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.4秒
2026-01-12 17:41:53 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.4秒
2026-01-12 17:41:53 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.3秒
2026-01-12 17:41:53 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.2秒
2026-01-12 17:41:53 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.2秒
2026-01-12 17:41:53 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.1秒
2026-01-12 17:41:53 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.1秒
2026-01-12 17:41:53 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余1.0秒
2026-01-12 17:41:53 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.9秒
2026-01-12 17:41:53 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.9秒
2026-01-12 17:41:54 | DEBUG    | audio_recorder  | 音频采集进度：82%（第51/62个数据块），剩余0.8秒
2026-01-12 17:41:54 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.8秒
2026-01-12 17:41:54 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.7秒
2026-01-12 17:41:54 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.7秒
2026-01-12 17:41:54 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.6秒
2026-01-12 17:41:54 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.5秒
2026-01-12 17:41:54 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.5秒
2026-01-12 17:41:54 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.4秒
2026-01-12 17:41:54 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.4秒
2026-01-12 17:41:54 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.3秒
2026-01-12 17:41:54 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.2秒
2026-01-12 17:41:54 | DEBUG    | audio_recorder  | 音频采集进度：98%（第61/62个数据块），剩余0.2秒
2026-01-12 17:41:54 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.2秒
2026-01-12 17:41:54 | DEBUG    | test_window     | 用户「pyd」第 3 次测试录制状态：正在录制：剩余0.1秒
2026-01-12 17:41:54 | INFO     | audio_recorder  | 录制正常完成，开始保存音频文件至：./voice_dataset\pyd\test_3_1768210910.wav
2026-01-12 17:41:54 | SUCCESS  | audio_recorder  | 音频文件保存成功：./voice_dataset\pyd\test_3_1768210910.wav（文件大小：126976 字节）
2026-01-12 17:41:54 | DEBUG    | test_window     | 用户「pyd」刷新测试文件列表：目标文件3个，非目标文件0个
2026-01-12 17:41:54 | DEBUG    | test_window     | 用户「pyd」当前测试进度：第 4 条 / 共 5 条
2026-01-12 17:41:54 | INFO     | test_window     | 用户「pyd」将测试序号从 3 切换为 4
2026-01-12 17:41:54 | WARNING  | test_window     | 用户「pyd」第 4 次测试音频录制被取消
2026-01-12 17:41:54 | DEBUG    | audio_recorder  | 开始释放PyAudio音频资源（停止流+关闭流+终止实例）
2026-01-12 17:41:54 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：录制完成：已保存文件
2026-01-12 17:41:54 | DEBUG    | audio_recorder  | 音频流已停止并关闭
2026-01-12 17:41:54 | DEBUG    | audio_recorder  | PyAudio实例已终止
2026-01-12 17:41:54 | DEBUG    | audio_recorder  | 音频录制线程资源释放完成，录制状态重置为False
2026-01-12 17:41:55 | INFO     | audio_recorder  | 音频录制线程初始化完成
  保存路径：./voice_dataset\pyd\test_4_1768210915.wav
  录制时长：5 秒
  采样率：16000 Hz
  声道数：1
  采样格式：8（paInt16对应16位深度）
2026-01-12 17:41:55 | INFO     | test_window     | 用户「pyd」开始录制第 4 次测试音频，保存路径：./voice_dataset\pyd\test_4_1768210915.wav，时长：5 秒
2026-01-12 17:41:55 | INFO     | audio_recorder  | 开始初始化PyAudio实例并创建音频输入流
2026-01-12 17:41:55 | DEBUG    | audio_recorder  | PyAudio实例初始化成功，音频流已打开（数据块大小：1024）
2026-01-12 17:41:55 | INFO     | audio_recorder  | 开始音频采集，总数据块数：78，预计录制5秒
2026-01-12 17:41:56 | DEBUG    | audio_recorder  | 音频采集进度：1%（第1/78个数据块），剩余5.0秒
2026-01-12 17:41:56 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余5.0秒
2026-01-12 17:41:56 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余4.9秒
2026-01-12 17:41:56 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余4.9秒
2026-01-12 17:41:56 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余4.8秒
2026-01-12 17:41:56 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余4.7秒
2026-01-12 17:41:56 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余4.7秒
2026-01-12 17:41:56 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余4.6秒
2026-01-12 17:41:56 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余4.6秒
2026-01-12 17:41:56 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余4.5秒
2026-01-12 17:41:56 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余4.4秒
2026-01-12 17:41:57 | DEBUG    | audio_recorder  | 音频采集进度：14%（第11/78个数据块），剩余4.4秒
2026-01-12 17:41:57 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余4.4秒
2026-01-12 17:41:57 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余4.3秒
2026-01-12 17:41:57 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余4.2秒
2026-01-12 17:41:57 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余4.2秒
2026-01-12 17:41:57 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余4.1秒
2026-01-12 17:41:57 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余4.0秒
2026-01-12 17:41:57 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余4.0秒
2026-01-12 17:41:57 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余3.9秒
2026-01-12 17:41:57 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余3.8秒
2026-01-12 17:41:57 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余3.8秒
2026-01-12 17:41:57 | DEBUG    | audio_recorder  | 音频采集进度：26%（第21/78个数据块），剩余3.7秒
2026-01-12 17:41:57 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余3.7秒
2026-01-12 17:41:57 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余3.7秒
2026-01-12 17:41:57 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余3.6秒
2026-01-12 17:41:57 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余3.5秒
2026-01-12 17:41:57 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余3.5秒
2026-01-12 17:41:57 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余3.4秒
2026-01-12 17:41:58 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余3.3秒
2026-01-12 17:41:58 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余3.3秒
2026-01-12 17:41:58 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余3.2秒
2026-01-12 17:41:58 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余3.1秒
2026-01-12 17:41:58 | DEBUG    | audio_recorder  | 音频采集进度：39%（第31/78个数据块），剩余3.1秒
2026-01-12 17:41:58 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余3.1秒
2026-01-12 17:41:58 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余3.0秒
2026-01-12 17:41:58 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余3.0秒
2026-01-12 17:41:58 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余2.9秒
2026-01-12 17:41:58 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余2.8秒
2026-01-12 17:41:58 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余2.8秒
2026-01-12 17:41:58 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余2.7秒
2026-01-12 17:41:58 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余2.6秒
2026-01-12 17:41:58 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余2.6秒
2026-01-12 17:41:58 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余2.5秒
2026-01-12 17:41:58 | DEBUG    | audio_recorder  | 音频采集进度：52%（第41/78个数据块），剩余2.4秒
2026-01-12 17:41:58 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余2.4秒
2026-01-12 17:41:58 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余2.4秒
2026-01-12 17:41:59 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余2.3秒
2026-01-12 17:41:59 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余2.2秒
2026-01-12 17:41:59 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余2.2秒
2026-01-12 17:41:59 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余2.1秒
2026-01-12 17:41:59 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余2.1秒
2026-01-12 17:41:59 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余2.0秒
2026-01-12 17:41:59 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余1.9秒
2026-01-12 17:41:59 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余1.9秒
2026-01-12 17:41:59 | DEBUG    | audio_recorder  | 音频采集进度：65%（第51/78个数据块），剩余1.8秒
2026-01-12 17:41:59 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余1.8秒
2026-01-12 17:41:59 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余1.7秒
2026-01-12 17:41:59 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余1.7秒
2026-01-12 17:41:59 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余1.6秒
2026-01-12 17:41:59 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余1.5秒
2026-01-12 17:41:59 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余1.5秒
2026-01-12 17:41:59 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余1.4秒
2026-01-12 17:42:00 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余1.4秒
2026-01-12 17:42:00 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余1.3秒
2026-01-12 17:42:00 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余1.2秒
2026-01-12 17:42:00 | DEBUG    | audio_recorder  | 音频采集进度：78%（第61/78个数据块），剩余1.2秒
2026-01-12 17:42:00 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余1.2秒
2026-01-12 17:42:00 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余1.1秒
2026-01-12 17:42:00 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余1.0秒
2026-01-12 17:42:00 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余1.0秒
2026-01-12 17:42:00 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余0.9秒
2026-01-12 17:42:00 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余0.8秒
2026-01-12 17:42:00 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余0.8秒
2026-01-12 17:42:00 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余0.7秒
2026-01-12 17:42:00 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余0.6秒
2026-01-12 17:42:00 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余0.6秒
2026-01-12 17:42:00 | DEBUG    | audio_recorder  | 音频采集进度：91%（第71/78个数据块），剩余0.5秒
2026-01-12 17:42:00 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余0.5秒
2026-01-12 17:42:00 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余0.5秒
2026-01-12 17:42:00 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余0.4秒
2026-01-12 17:42:01 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余0.3秒
2026-01-12 17:42:01 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余0.3秒
2026-01-12 17:42:01 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余0.2秒
2026-01-12 17:42:01 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余0.1秒
2026-01-12 17:42:01 | DEBUG    | test_window     | 用户「pyd」第 4 次测试录制状态：正在录制：剩余0.1秒
2026-01-12 17:42:01 | INFO     | audio_recorder  | 录制正常完成，开始保存音频文件至：./voice_dataset\pyd\test_4_1768210915.wav
2026-01-12 17:42:01 | SUCCESS  | audio_recorder  | 音频文件保存成功：./voice_dataset\pyd\test_4_1768210915.wav（文件大小：159744 字节）
2026-01-12 17:42:01 | DEBUG    | test_window     | 用户「pyd」刷新测试文件列表：目标文件4个，非目标文件0个
2026-01-12 17:42:01 | DEBUG    | test_window     | 用户「pyd」当前测试进度：第 5 条 / 共 5 条
2026-01-12 17:42:01 | INFO     | test_window     | 用户「pyd」将测试序号从 4 切换为 5
2026-01-12 17:42:01 | WARNING  | test_window     | 用户「pyd」第 5 次测试音频录制被取消
2026-01-12 17:42:01 | DEBUG    | audio_recorder  | 开始释放PyAudio音频资源（停止流+关闭流+终止实例）
2026-01-12 17:42:01 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：录制完成：已保存文件
2026-01-12 17:42:01 | DEBUG    | audio_recorder  | 音频流已停止并关闭
2026-01-12 17:42:01 | DEBUG    | audio_recorder  | PyAudio实例已终止
2026-01-12 17:42:01 | DEBUG    | audio_recorder  | 音频录制线程资源释放完成，录制状态重置为False
2026-01-12 17:42:05 | INFO     | audio_recorder  | 音频录制线程初始化完成
  保存路径：./voice_dataset\pyd\test_5_1768210925.wav
  录制时长：4 秒
  采样率：16000 Hz
  声道数：1
  采样格式：8（paInt16对应16位深度）
2026-01-12 17:42:05 | INFO     | test_window     | 用户「pyd」开始录制第 5 次测试音频，保存路径：./voice_dataset\pyd\test_5_1768210925.wav，时长：4 秒
2026-01-12 17:42:05 | INFO     | audio_recorder  | 开始初始化PyAudio实例并创建音频输入流
2026-01-12 17:42:05 | DEBUG    | audio_recorder  | PyAudio实例初始化成功，音频流已打开（数据块大小：1024）
2026-01-12 17:42:05 | INFO     | audio_recorder  | 开始音频采集，总数据块数：62，预计录制4秒
2026-01-12 17:42:06 | DEBUG    | audio_recorder  | 音频采集进度：1%（第1/62个数据块），剩余4.0秒
2026-01-12 17:42:06 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余4.0秒
2026-01-12 17:42:06 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余3.9秒
2026-01-12 17:42:06 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余3.9秒
2026-01-12 17:42:06 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余3.8秒
2026-01-12 17:42:06 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余3.7秒
2026-01-12 17:42:06 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余3.7秒
2026-01-12 17:42:06 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余3.6秒
2026-01-12 17:42:06 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余3.6秒
2026-01-12 17:42:06 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余3.5秒
2026-01-12 17:42:06 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余3.4秒
2026-01-12 17:42:06 | DEBUG    | audio_recorder  | 音频采集进度：17%（第11/62个数据块），剩余3.4秒
2026-01-12 17:42:06 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余3.4秒
2026-01-12 17:42:06 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余3.3秒
2026-01-12 17:42:06 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余3.2秒
2026-01-12 17:42:06 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余3.2秒
2026-01-12 17:42:06 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余3.1秒
2026-01-12 17:42:06 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余3.0秒
2026-01-12 17:42:07 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余3.0秒
2026-01-12 17:42:07 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余2.9秒
2026-01-12 17:42:07 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余2.8秒
2026-01-12 17:42:07 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余2.8秒
2026-01-12 17:42:07 | DEBUG    | audio_recorder  | 音频采集进度：33%（第21/62个数据块），剩余2.7秒
