2026-01-09 09:33:33 | INFO     | log_config      | 全局日志配置初始化完成
2026-01-09 09:47:32 | DEBUG    | audio_recorder  | 音频采集进度：33%（第21/62个数据块），剩余2.7秒
2026-01-09 09:47:32 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余2.7秒
2026-01-09 09:47:32 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余2.7秒
2026-01-09 09:47:32 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余2.6秒
2026-01-09 09:47:32 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余2.5秒
2026-01-09 09:47:32 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余2.5秒
2026-01-09 09:47:32 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余2.4秒
2026-01-09 09:47:33 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余2.3秒
2026-01-09 09:47:33 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余2.3秒
2026-01-09 09:47:33 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余2.2秒
2026-01-09 09:47:33 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余2.1秒
2026-01-09 09:47:33 | DEBUG    | audio_recorder  | 音频采集进度：50%（第31/62个数据块），剩余2.1秒
2026-01-09 09:47:33 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余2.1秒
2026-01-09 09:47:33 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余2.0秒
2026-01-09 09:47:33 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余2.0秒
2026-01-09 09:47:33 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余1.9秒
2026-01-09 09:47:33 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余1.8秒
2026-01-09 09:47:33 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余1.8秒
2026-01-09 09:47:33 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余1.7秒
2026-01-09 09:47:33 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余1.6秒
2026-01-09 09:47:33 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余1.6秒
2026-01-09 09:47:33 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余1.5秒
2026-01-09 09:47:33 | DEBUG    | audio_recorder  | 音频采集进度：66%（第41/62个数据块），剩余1.4秒
2026-01-09 09:47:33 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余1.4秒
2026-01-09 09:47:33 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余1.4秒
2026-01-09 09:47:34 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余1.3秒
2026-01-09 09:47:34 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余1.2秒
2026-01-09 09:47:34 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余1.2秒
2026-01-09 09:47:34 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余1.1秒
2026-01-09 09:47:34 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余1.1秒
2026-01-09 09:47:34 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余1.0秒
2026-01-09 09:47:34 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余0.9秒
2026-01-09 09:47:34 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余0.9秒
2026-01-09 09:47:34 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余0.8秒
2026-01-09 09:47:34 | DEBUG    | audio_recorder  | 音频采集进度：82%（第51/62个数据块），剩余0.8秒
2026-01-09 09:47:34 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余0.7秒
2026-01-09 09:47:34 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余0.7秒
2026-01-09 09:47:34 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余0.6秒
2026-01-09 09:47:34 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余0.5秒
2026-01-09 09:47:34 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余0.5秒
2026-01-09 09:47:34 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余0.4秒
2026-01-09 09:47:35 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余0.4秒
2026-01-09 09:47:35 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余0.3秒
2026-01-09 09:47:35 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余0.2秒
2026-01-09 09:47:35 | DEBUG    | audio_recorder  | 音频采集进度：98%（第61/62个数据块），剩余0.2秒
2026-01-09 09:47:35 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余0.2秒
2026-01-09 09:47:35 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：正在录制：剩余0.1秒
2026-01-09 09:47:35 | INFO     | audio_recorder  | 录制正常完成，开始保存音频文件至：../voice_dataset\pyd\test_5_1767923250.wav
2026-01-09 09:47:35 | SUCCESS  | audio_recorder  | 音频文件保存成功：../voice_dataset\pyd\test_5_1767923250.wav（文件大小：126976 字节）
2026-01-09 09:47:35 | DEBUG    | audio_recorder  | 开始释放PyAudio音频资源（停止流+关闭流+终止实例）
2026-01-09 09:47:35 | DEBUG    | test_window     | 用户「pyd」刷新测试文件列表：目标文件5个，非目标文件0个
2026-01-09 09:47:35 | WARNING  | test_window     | 用户「pyd」测试时，未找到其他被试用户目录，无法获取非目标数据
2026-01-09 09:47:35 | DEBUG    | test_window     | 用户「pyd」刷新测试文件列表：目标文件5个，非目标文件0个
2026-01-09 09:47:35 | INFO     | test_window     | 用户「pyd」已完成 5 次测试音频录制，已加载 0 个非目标素材，可启动模型评估
2026-01-09 09:47:35 | WARNING  | test_window     | 用户「pyd」第 5 次测试音频录制被取消
2026-01-09 09:47:35 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：录制完成：已保存文件
2026-01-09 09:47:35 | DEBUG    | audio_recorder  | 音频流已停止并关闭
2026-01-09 09:47:35 | DEBUG    | audio_recorder  | PyAudio实例已终止
2026-01-09 09:47:35 | DEBUG    | audio_recorder  | 音频录制线程资源释放完成，录制状态重置为False
2026-01-09 09:47:36 | INFO     | test_window     | 用户「pyd」合并测试文件：目标5个（匹配） + 非目标0个（不匹配） = 总计5个
2026-01-09 09:47:36 | INFO     | model_trainer   | 【pyd】SHERPA模型：开始加载预训练模型
2026-01-09 09:47:37 | INFO     | model_trainer   | 【pyd】SHERPA模型：预训练模型加载成功，使用设备：cpu
2026-01-09 09:47:37 | INFO     | model_trainer   | 【pyd】ECAPA模型：开始加载预训练模型
2026-01-09 09:47:37 | INFO     | model_trainer   | 【pyd】ECAPA模型：预训练模型加载成功，使用设备：cuda
2026-01-09 09:47:37 | INFO     | model_trainer   | 【pyd】训练线程初始化完成，算法：SHERPA，模型保存路径：../voice_dataset\pyd\SHERPA_model.pkl
2026-01-09 09:47:37 | INFO     | model_tester    | 【pyd】测试线程初始化完成
  算法：SHERPA
  测试文件数量：5
  模型路径：../voice_dataset\pyd\SHERPA_model.pkl
  测试文件列表：['test_1_1767923226.wav', 'test_2_1767923232.wav', 'test_3_1767923239.wav', 'test_4_1767923244.wav', 'test_5_1767923250.wav']
2026-01-09 09:47:37 | INFO     | test_window     | 用户「pyd」启动 SHERPA 算法测试，测试文件总数：5
2026-01-09 09:47:37 | INFO     | model_trainer   | 【pyd】SHERPA模型：开始加载预训练模型
2026-01-09 09:47:37 | INFO     | model_tester    | 【pyd】SHERPA模型测试启动，待测试文件数：5
2026-01-09 09:47:37 | INFO     | model_tester    | 【pyd】SHERPA模型：开始加载模板（路径：../voice_dataset\pyd\SHERPA_model.pkl）
2026-01-09 09:47:37 | INFO     | model_tester    | 【pyd】SHERPA模型：模板加载成功
  模板维度：torch.Size([256])
  匹配阈值：0.7600
2026-01-09 09:47:37 | DEBUG    | model_tester    | 【pyd】SHERPA模型：测试第 1/5 个文件：test_1_1767923226.wav
  所属用户：pyd
  真值标签：匹配
2026-01-09 09:47:37 | DEBUG    | model_trainer   | 音频信息: 长度=3.968s, RMS能量=0.089102
2026-01-09 09:47:37 | DEBUG    | model_trainer   | 长音频(3.97s)，使用大窗口1024(64ms)
2026-01-09 09:47:37 | DEBUG    | model_trainer   | VAD检测结果: 找到0个语音段，跳过0个
2026-01-09 09:47:37 | WARNING  | model_trainer   | Sherpa VAD 未检测到语音段，回退整段音频: ../voice_dataset\pyd\test_1_1767923226.wav
2026-01-09 09:47:37 | DEBUG    | model_trainer   | 回退机制: 使用整段音频提取嵌入
2026-01-09 09:47:37 | INFO     | model_tester    | 【pyd】Sherpa 阈值 EMA 更新：0.7600 → 0.7621
2026-01-09 09:47:37 | DEBUG    | model_tester    | 【pyd】SHERPA模型：文件 test_1_1767923226.wav 测试完成
  相似度：0.8673
  阈值：0.7621
  预测标签：匹配
  是否正确：True
2026-01-09 09:47:37 | DEBUG    | model_tester    | 【pyd】SHERPA模型：测试第 2/5 个文件：test_2_1767923232.wav
  所属用户：pyd
  真值标签：匹配
2026-01-09 09:47:37 | DEBUG    | model_trainer   | 音频信息: 长度=4.992s, RMS能量=0.043349
2026-01-09 09:47:37 | DEBUG    | model_trainer   | 长音频(4.99s)，使用大窗口1024(64ms)
2026-01-09 09:47:37 | INFO     | model_trainer   | 【pyd】SHERPA模型：预训练模型加载成功，使用设备：cpu
2026-01-09 09:47:37 | INFO     | model_trainer   | 【pyd】ECAPA模型：开始加载预训练模型
2026-01-09 09:47:37 | DEBUG    | model_trainer   | 提取到语音段 1: 3.584s, RMS=0.051156
2026-01-09 09:47:37 | DEBUG    | model_trainer   | VAD检测结果: 找到1个语音段，跳过0个
2026-01-09 09:47:37 | DEBUG    | model_trainer   | 检测到1个语音段，直接使用
2026-01-09 09:47:37 | INFO     | model_tester    | 【pyd】Sherpa 阈值 EMA 更新：0.7621 → 0.7645
2026-01-09 09:47:37 | DEBUG    | model_tester    | 【pyd】SHERPA模型：文件 test_2_1767923232.wav 测试完成
  相似度：0.8805
  阈值：0.7645
  预测标签：匹配
  是否正确：True
2026-01-09 09:47:37 | DEBUG    | model_tester    | 【pyd】SHERPA模型：测试第 3/5 个文件：test_3_1767923239.wav
  所属用户：pyd
  真值标签：匹配
2026-01-09 09:47:37 | DEBUG    | model_trainer   | 音频信息: 长度=3.968s, RMS能量=0.055691
2026-01-09 09:47:37 | DEBUG    | model_trainer   | 长音频(3.97s)，使用大窗口1024(64ms)
2026-01-09 09:47:37 | DEBUG    | model_trainer   | VAD检测结果: 找到0个语音段，跳过0个
2026-01-09 09:47:37 | WARNING  | model_trainer   | Sherpa VAD 未检测到语音段，回退整段音频: ../voice_dataset\pyd\test_3_1767923239.wav
2026-01-09 09:47:37 | DEBUG    | model_trainer   | 回退机制: 使用整段音频提取嵌入
2026-01-09 09:47:37 | INFO     | model_tester    | 【pyd】Sherpa 阈值 EMA 更新：0.7645 → 0.7673
2026-01-09 09:47:37 | DEBUG    | model_tester    | 【pyd】SHERPA模型：文件 test_3_1767923239.wav 测试完成
  相似度：0.9031
  阈值：0.7673
  预测标签：匹配
  是否正确：True
2026-01-09 09:47:37 | DEBUG    | model_tester    | 【pyd】SHERPA模型：测试第 4/5 个文件：test_4_1767923244.wav
  所属用户：pyd
  真值标签：匹配
2026-01-09 09:47:37 | DEBUG    | model_trainer   | 音频信息: 长度=4.992s, RMS能量=0.027209
2026-01-09 09:47:37 | DEBUG    | model_trainer   | 长音频(4.99s)，使用大窗口1024(64ms)
2026-01-09 09:47:37 | INFO     | model_trainer   | 【pyd】ECAPA模型：预训练模型加载成功，使用设备：cuda
2026-01-09 09:47:37 | INFO     | model_trainer   | 【pyd】训练线程初始化完成，算法：ECAPA，模型保存路径：../voice_dataset\pyd\ECAPA_model.pkl
2026-01-09 09:47:37 | INFO     | model_tester    | 【pyd】测试线程初始化完成
  算法：ECAPA
  测试文件数量：5
  模型路径：../voice_dataset\pyd\ECAPA_model.pkl
  测试文件列表：['test_1_1767923226.wav', 'test_2_1767923232.wav', 'test_3_1767923239.wav', 'test_4_1767923244.wav', 'test_5_1767923250.wav']
2026-01-09 09:47:37 | INFO     | test_window     | 用户「pyd」启动 ECAPA 算法测试，测试文件总数：5
2026-01-09 09:47:37 | INFO     | model_tester    | 【pyd】ECAPA模型测试启动，待测试文件数：5
2026-01-09 09:47:37 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：开始使用SHERPA算法进行测试...
2026-01-09 09:47:37 | DEBUG    | model_trainer   | 提取到语音段 1: 3.648s, RMS=0.031796
2026-01-09 09:47:37 | INFO     | model_tester    | 【pyd】ECAPA模型：开始加载预训练模型和声纹模板
2026-01-09 09:47:37 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：加载 SHERPA预训练模型和声纹模板...
2026-01-09 09:47:37 | DEBUG    | model_trainer   | VAD检测结果: 找到1个语音段，跳过0个
2026-01-09 09:47:37 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：逐个测试音频文件，提取 Sherpa 声纹嵌入...
2026-01-09 09:47:37 | DEBUG    | model_trainer   | 检测到1个语音段，直接使用
2026-01-09 09:47:37 | DEBUG    | test_window     | 用户「pyd」SHERPA 算法测试进度：20%
2026-01-09 09:47:37 | DEBUG    | test_window     | 用户「pyd」SHERPA 算法测试进度：40%
2026-01-09 09:47:37 | DEBUG    | test_window     | 用户「pyd」SHERPA 算法测试进度：60%
2026-01-09 09:47:37 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：开始使用ECAPA算法进行测试...
2026-01-09 09:47:37 | INFO     | model_tester    | 【pyd】Sherpa 阈值 EMA 更新：0.7673 → 0.7692
2026-01-09 09:47:37 | DEBUG    | model_tester    | 【pyd】SHERPA模型：文件 test_4_1767923244.wav 测试完成
  相似度：0.8634
  阈值：0.7692
  预测标签：匹配
  是否正确：True
2026-01-09 09:47:37 | DEBUG    | model_tester    | 【pyd】SHERPA模型：测试第 5/5 个文件：test_5_1767923250.wav
  所属用户：pyd
  真值标签：匹配
2026-01-09 09:47:37 | DEBUG    | model_trainer   | 音频信息: 长度=3.968s, RMS能量=0.048097
2026-01-09 09:47:37 | DEBUG    | model_trainer   | 长音频(3.97s)，使用大窗口1024(64ms)
2026-01-09 09:47:37 | DEBUG    | test_window     | 用户「pyd」第 5 次测试录制状态：加载ECAPA预训练模型和声纹模板...
2026-01-09 09:47:37 | DEBUG    | test_window     | 用户「pyd」SHERPA 算法测试进度：80%
2026-01-09 09:47:37 | ERROR    | model_tester    | 【pyd】ECAPA测试异常：测试失败: 加载ECAPA模型/模板失败：Repo id must be in the form 'repo_name' or 'namespace/repo_name': '../local_speechbrain_models/spkrec-ecapa-voxceleb'. Use `repo_type` argument if needed.
2026-01-09 09:47:37 | ERROR    | test_window     | 用户「pyd」ECAPA 算法评估失败：测试失败: 加载ECAPA模型/模板失败：Repo id must be in the form 'repo_name' or 'namespace/repo_name': '../local_speechbrain_models/spkrec-ecapa-voxceleb'. Use `repo_type` argument if needed.
2026-01-09 09:47:37 | DEBUG    | model_trainer   | 提取到语音段 1: 3.456s, RMS=0.051528
2026-01-09 09:47:37 | DEBUG    | model_trainer   | VAD检测结果: 找到1个语音段，跳过0个
2026-01-09 09:47:37 | DEBUG    | model_trainer   | 检测到1个语音段，直接使用
2026-01-09 09:47:37 | INFO     | model_tester    | 【pyd】Sherpa 阈值 EMA 更新：0.7692 → 0.7713
2026-01-09 09:47:37 | DEBUG    | model_tester    | 【pyd】SHERPA模型：文件 test_5_1767923250.wav 测试完成
  相似度：0.8744
  阈值：0.7713
  预测标签：匹配
  是否正确：True
2026-01-09 09:47:37 | DEBUG    | test_window     | 用户「pyd」SHERPA 算法测试进度：100%
2026-01-09 09:47:37 | SUCCESS  | model_tester    | 【pyd】SHERPA模型测试完成
  总测试数：5
  正确数：5
  准确率：1.0000（100.00%）
2026-01-09 09:47:37 | SUCCESS  | test_window     | 用户「pyd」SHERPA 算法评估完成，准确率：100.00%，正确数：5/5
2026-01-09 09:47:37 | SUCCESS  | test_window     | 用户「pyd」所有已训练算法测试完成（已明确真值标签评估）
2026-01-09 09:47:52 | DEBUG    | main_window     | 用户「pyd」刷新了数据状态和模型状态
2026-01-09 09:47:52 | DEBUG    | main_window     | 用户「pyd」数据状态：当前样本数 8，ECAPA 算法需要 3 个，状态 足够
2026-01-09 09:47:52 | DEBUG    | main_window     | 用户「pyd」模型状态：SHERPA=已训练，ECAPA=已训练
2026-01-09 09:48:12 | INFO     | log_config      | 全局日志配置初始化完成
2026-01-09 09:48:12 | INFO     | login_window    | 登录窗口已初始化完成
2026-01-09 09:48:16 | INFO     | login_window    | 用户尝试登录，输入的用户名为：pyd
2026-01-09 09:48:16 | SUCCESS  | login_window    | 用户「pyd」登录成功，用户文件夹路径：../voice_dataset\pyd
2026-01-09 09:48:16 | INFO     | main_window     | 「pyd」的主窗口已初始化，默认算法：SHERPA
2026-01-09 09:48:16 | DEBUG    | main_window     | 用户「pyd」数据状态：当前样本数 8，SHERPA 算法需要 3 个，状态 足够
2026-01-09 09:48:16 | DEBUG    | main_window     | 用户「pyd」模型状态：SHERPA=已训练，ECAPA=已训练
2026-01-09 09:48:19 | INFO     | train_model_window | 用户「pyd」的 SHERPA 模型训练窗口初始化完成
2026-01-09 09:48:19 | INFO     | model_trainer   | 【pyd】SHERPA模型：开始加载预训练模型
2026-01-09 09:48:19 | INFO     | model_trainer   | 【pyd】SHERPA模型：预训练模型加载成功，使用设备：cpu
2026-01-09 09:48:19 | INFO     | model_trainer   | 【pyd】ECAPA模型：开始加载预训练模型
2026-01-09 09:48:20 | INFO     | model_trainer   | 【pyd】ECAPA模型：预训练模型加载成功，使用设备：cuda
2026-01-09 09:48:22 | INFO     | model_trainer   | 【pyd】训练线程初始化完成，算法：SHERPA，模型保存路径：../voice_dataset\pyd\SHERPA_model.pkl
2026-01-09 09:48:22 | INFO     | train_model_window | 用户「pyd」启动了 SHERPA 模型训练线程
2026-01-09 09:48:22 | INFO     | main_window     | 用户「pyd」打开了 SHERPA 模型训练窗口，当前样本数：8
2026-01-09 09:48:22 | INFO     | model_trainer   | 【pyd】SHERPA模型训练启动，有效音频样本数：8
2026-01-09 09:48:22 | INFO     | model_trainer   | 【pyd】SHERPA模型：开始提取8个音频的嵌入特征
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 音频信息: 长度=3.968s, RMS能量=0.089102
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 长音频(3.97s)，使用大窗口1024(64ms)
2026-01-09 09:48:22 | INFO     | train_model_window | 用户「pyd」SHERPA 模型训练过程：开始使用SHERPA算法训练模型...
2026-01-09 09:48:22 | DEBUG    | train_model_window | 用户「pyd」SHERPA 模型训练进度：10%
2026-01-09 09:48:22 | DEBUG    | train_model_window | 用户「pyd」SHERPA 模型训练进度：30%
2026-01-09 09:48:22 | INFO     | train_model_window | 用户「pyd」SHERPA 模型训练过程：已成功加载SHERPA预训练模型...
2026-01-09 09:48:22 | INFO     | train_model_window | 用户「pyd」SHERPA 模型训练过程：提取SHERPA音频嵌入特征...
2026-01-09 09:48:22 | DEBUG    | model_trainer   | VAD检测结果: 找到0个语音段，跳过0个
2026-01-09 09:48:22 | WARNING  | model_trainer   | Sherpa VAD 未检测到语音段，回退整段音频: ../voice_dataset\pyd\test_1_1767923226.wav
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 回退机制: 使用整段音频提取嵌入
2026-01-09 09:48:22 | DEBUG    | train_model_window | 用户「pyd」SHERPA 模型训练进度：37%
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 音频信息: 长度=4.992s, RMS能量=0.043349
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 长音频(4.99s)，使用大窗口1024(64ms)
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 提取到语音段 1: 3.584s, RMS=0.051156
2026-01-09 09:48:22 | DEBUG    | model_trainer   | VAD检测结果: 找到1个语音段，跳过0个
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 检测到1个语音段，直接使用
2026-01-09 09:48:22 | DEBUG    | train_model_window | 用户「pyd」SHERPA 模型训练进度：45%
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 音频信息: 长度=3.968s, RMS能量=0.055691
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 长音频(3.97s)，使用大窗口1024(64ms)
2026-01-09 09:48:22 | DEBUG    | model_trainer   | VAD检测结果: 找到0个语音段，跳过0个
2026-01-09 09:48:22 | WARNING  | model_trainer   | Sherpa VAD 未检测到语音段，回退整段音频: ../voice_dataset\pyd\test_3_1767923239.wav
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 回退机制: 使用整段音频提取嵌入
2026-01-09 09:48:22 | DEBUG    | train_model_window | 用户「pyd」SHERPA 模型训练进度：52%
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 音频信息: 长度=4.992s, RMS能量=0.027209
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 长音频(4.99s)，使用大窗口1024(64ms)
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 提取到语音段 1: 3.648s, RMS=0.031796
2026-01-09 09:48:22 | DEBUG    | model_trainer   | VAD检测结果: 找到1个语音段，跳过0个
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 检测到1个语音段，直接使用
2026-01-09 09:48:22 | DEBUG    | train_model_window | 用户「pyd」SHERPA 模型训练进度：60%
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 音频信息: 长度=3.968s, RMS能量=0.048097
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 长音频(3.97s)，使用大窗口1024(64ms)
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 提取到语音段 1: 3.456s, RMS=0.051528
2026-01-09 09:48:22 | DEBUG    | model_trainer   | VAD检测结果: 找到1个语音段，跳过0个
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 检测到1个语音段，直接使用
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 音频信息: 长度=3.968s, RMS能量=0.062069
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 长音频(3.97s)，使用大窗口1024(64ms)
2026-01-09 09:48:22 | DEBUG    | train_model_window | 用户「pyd」SHERPA 模型训练进度：67%
2026-01-09 09:48:22 | DEBUG    | model_trainer   | VAD检测结果: 找到0个语音段，跳过0个
2026-01-09 09:48:22 | WARNING  | model_trainer   | Sherpa VAD 未检测到语音段，回退整段音频: ../voice_dataset\pyd\train_1_1767922947.wav
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 回退机制: 使用整段音频提取嵌入
2026-01-09 09:48:22 | DEBUG    | train_model_window | 用户「pyd」SHERPA 模型训练进度：75%
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 音频信息: 长度=3.968s, RMS能量=0.070343
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 长音频(3.97s)，使用大窗口1024(64ms)
2026-01-09 09:48:22 | DEBUG    | model_trainer   | VAD检测结果: 找到0个语音段，跳过0个
2026-01-09 09:48:22 | WARNING  | model_trainer   | Sherpa VAD 未检测到语音段，回退整段音频: ../voice_dataset\pyd\train_2_1767922954.wav
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 回退机制: 使用整段音频提取嵌入
2026-01-09 09:48:22 | DEBUG    | train_model_window | 用户「pyd」SHERPA 模型训练进度：82%
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 音频信息: 长度=3.968s, RMS能量=0.070503
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 长音频(3.97s)，使用大窗口1024(64ms)
2026-01-09 09:48:22 | DEBUG    | model_trainer   | VAD检测结果: 找到0个语音段，跳过0个
2026-01-09 09:48:22 | WARNING  | model_trainer   | Sherpa VAD 未检测到语音段，回退整段音频: ../voice_dataset\pyd\train_3_1767922960.wav
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 回退机制: 使用整段音频提取嵌入
2026-01-09 09:48:22 | DEBUG    | model_trainer   | 【pyd】ECAPA模型：嵌入特征提取完成，有效嵌入数量：8，嵌入维度：(256,)
2026-01-09 09:48:22 | DEBUG    | train_model_window | 用户「pyd」SHERPA 模型训练进度：90%
2026-01-09 09:48:22 | INFO     | train_model_window | 用户「pyd」SHERPA 模型训练过程：生成SHERPA声纹模板（平均嵌入）...
2026-01-09 09:48:22 | INFO     | model_trainer   | 【pyd】SHERPA自适应阈值学习完成：0.8000（样本数=6）
2026-01-09 09:48:22 | SUCCESS  | model_trainer   | 【pyd】SHERPA模型训练成功，模型已保存至：../voice_dataset\pyd\SHERPA_model.pkl
2026-01-09 09:48:22 | DEBUG    | train_model_window | 用户「pyd」SHERPA 模型训练进度：100%
2026-01-09 09:48:22 | INFO     | train_model_window | 用户「pyd」SHERPA 模型训练过程：SHERPA模型训练完成
2026-01-09 09:48:22 | INFO     | train_model_window | 用户「pyd」SHERPA 模型训练过程：SHERPA模型训练成功
2026-01-09 09:48:23 | SUCCESS  | train_model_window | 用户「pyd」SHERPA 模型训练成功：SHERPA模型训练成功
2026-01-09 09:48:24 | DEBUG    | main_window     | 用户「pyd」刷新了数据状态和模型状态
2026-01-09 09:48:24 | DEBUG    | main_window     | 用户「pyd」数据状态：当前样本数 8，SHERPA 算法需要 3 个，状态 足够
2026-01-09 09:48:24 | DEBUG    | main_window     | 用户「pyd」模型状态：SHERPA=已训练，ECAPA=已训练
2026-01-09 09:48:24 | INFO     | train_model_window | 用户「pyd」关闭了 SHERPA 模型训练窗口
2026-01-09 09:48:24 | INFO     | main_window     | 用户「pyd」将识别算法从 SHERPA 切换为 ECAPA
2026-01-09 09:48:24 | DEBUG    | main_window     | 用户「pyd」数据状态：当前样本数 8，ECAPA 算法需要 3 个，状态 足够
2026-01-09 09:48:24 | DEBUG    | main_window     | 用户「pyd」模型状态：SHERPA=已训练，ECAPA=已训练
2026-01-09 09:48:25 | INFO     | train_model_window | 用户「pyd」的 ECAPA 模型训练窗口初始化完成
2026-01-09 09:48:25 | INFO     | model_trainer   | 【pyd】SHERPA模型：开始加载预训练模型
2026-01-09 09:48:25 | INFO     | model_trainer   | 【pyd】SHERPA模型：预训练模型加载成功，使用设备：cpu
2026-01-09 09:48:25 | INFO     | model_trainer   | 【pyd】ECAPA模型：开始加载预训练模型
2026-01-09 09:48:25 | INFO     | model_trainer   | 【pyd】ECAPA模型：预训练模型加载成功，使用设备：cuda
2026-01-09 09:48:25 | INFO     | model_trainer   | 【pyd】训练线程初始化完成，算法：ECAPA，模型保存路径：../voice_dataset\pyd\ECAPA_model.pkl
2026-01-09 09:48:25 | INFO     | train_model_window | 用户「pyd」启动了 ECAPA 模型训练线程
2026-01-09 09:48:25 | INFO     | model_trainer   | 【pyd】ECAPA模型训练启动，有效音频样本数：8
2026-01-09 09:48:25 | INFO     | model_trainer   | 【pyd】ECAPA模型：开始提取8个音频的嵌入特征
